node-forge,0.7.5,https://github.com/digitalbazaar/forge,(BSD-3-Clause OR GPL-2.0)
node-gyp,3.8.0,http://tootallnate.net,MIT
node-libs-browser,2.1.0,http://github.com/webpack/node-libs-browser,MIT
node-pre-gyp,0.10.3,Unknown,New BSD
node-sass,4.9.4,https://github.com/sass/node-sass,MIT
nokogiri,1.8.5,"",MIT
nomnom,1.6.2,Unknown,MIT
noms,0.0.0,Unknown,ISC
nopt,3.0.6,http://blog.izs.me/,ISC
nopt,4.0.1,http://blog.izs.me/,ISC
normalize-package-data,2.4.0,Unknown,Simplified BSD
normalize-path,2.1.1,https://github.com/jonschlinkert/normalize-path,MIT
normalize-range,0.1.2,github.com/jamestalmage,MIT
normalize-url,1.9.1,sindresorhus.com,MIT
npm-bundled,1.0.5,http://blog.izs.me/,ISC
npm-packlist,1.1.12,https://www.npmjs.com/package/npm-packlist,ISC
npm-run-path,2.0.2,sindresorhus.com,MIT
npmlog,4.1.2,http://blog.izs.me/,ISC
nth-check,1.0.2,https://github.com/fb55/nth-check,Simplified BSD
null-check,1.0.0,sindresorhus.com,MIT
num2fraction,1.2.2,http://iyunlu.com/view,MIT
number-is-nan,1.0.1,sindresorhus.com,MIT
oauth-sign,0.9.0,http://www.futurealoof.com,Apache 2.0
object-assign,3.0.0,http://sindresorhus.com,MIT
object-assign,4.1.0,sindresorhus.com,MIT
object-assign,4.1.1,sindresorhus.com,MIT
object-component,0.0.3,Unknown,MIT*
object-copy,0.1.0,https://github.com/jonschlinkert/object-copy,MIT
object-hash,1.3.0,https://github.com/puleos/object-hash,MIT
object-is,1.0.1,https://github.com/ljharb/object-is,MIT
object-keys,1.0.12,http://ljharb.codes,MIT
object-path,0.9.2,https://github.com/mariocasciaro/object-path,MIT
object-visit,1.0.1,https://github.com/jonschlinkert/object-visit,MIT
object.assign,4.1.0,Unknown,MIT
object.entries,1.0.4,Unknown,MIT
object.omit,2.0.1,https://github.com/jonschlinkert/object.omit,MIT
object.pick,1.3.0,https://github.com/jonschlinkert/object.pick,MIT
object.values,1.0.4,Unknown,MIT
obuf,1.1.2,https://github.com/indutny/offset-buffer,MIT
on-finished,2.3.0,Unknown,MIT
on-headers,1.0.1,Unknown,MIT
once,1.4.0,http://blog.izs.me/,ISC
onetime,2.0.1,sindresorhus.com,MIT
opn,5.4.0,sindresorhus.com,MIT
optimist,0.6.1,http://substack.net,MIT
optionator,0.8.2,https://github.com/gkz/optionator,MIT
options,0.0.6,http://2x.io,MIT
original,1.0.2,Unknown,MIT
os-browserify,0.3.0,Unknown,MIT
os-homedir,1.0.2,sindresorhus.com,MIT
os-locale,1.4.0,sindresorhus.com,MIT
os-locale,2.1.0,sindresorhus.com,MIT
os-tmpdir,1.0.2,sindresorhus.com,MIT
osenv,0.1.5,http://blog.izs.me/,ISC
p-finally,1.0.0,sindresorhus.com,MIT
p-limit,1.3.0,sindresorhus.com,MIT
p-locate,2.0.0,sindresorhus.com,MIT
p-map,1.2.0,sindresorhus.com,MIT
p-try,1.0.0,sindresorhus.com,MIT
pako,1.0.6,https://github.com/nodeca/pako,(MIT AND Zlib)
parallel,1.12.1,https://github.com/grosser/parallel,MIT
parallel-transform,1.1.0,Unknown,MIT
parallel_tests,2.21.2,http://github.com/grosser/parallel_tests,MIT
parents,1.0.1,https://github.com/substack/node-parents,MIT
parse-asn1,5.1.1,Unknown,ISC
parse-glob,3.0.4,https://github.com/jonschlinkert/parse-glob,MIT
parse-json,2.2.0,sindresorhus.com,MIT
parse-json,4.0.0,sindresorhus.com,MIT
parse5,3.0.3,https://github.com/inikulin/parse5,MIT
parsejson,0.0.3,https://github.com/get/parsejson,MIT
parseqs,0.0.5,https://github.com/get/querystring,MIT
parser,2.5.3.0,https://github.com/whitequark/parser,MIT
parseuri,0.0.5,https://github.com/get/parseuri,MIT
parseurl,1.3.2,Unknown,MIT
parslet,1.8.2,http://kschiess.github.io/parslet,MIT
pascalcase,0.1.1,https://github.com/jonschlinkert/pascalcase,MIT
path-browserify,0.0.0,https://github.com/substack/path-browserify,MIT
path-browserify,0.0.1,https://github.com/substack/path-browserify,MIT
path-complete-extname,0.1.0,https://github.com/ruyadorno/path-complete-extname,MIT
path-dirname,1.0.2,Unknown,MIT
path-exists,2.1.0,sindresorhus.com,MIT
path-exists,3.0.0,sindresorhus.com,MIT
path-is-absolute,1.0.1,sindresorhus.com,MIT
path-is-inside,1.0.2,https://domenic.me,(WTFPL OR MIT)
path-key,2.0.1,sindresorhus.com,MIT
path-parse,1.0.6,https://github.com/jbgutierrez/path-parse#readme,MIT
path-platform,0.11.15,http://github.com/tjfontaine/node-path-platform,MIT
path-to-regexp,0.1.7,Unknown,MIT
path-type,1.1.0,sindresorhus.com,MIT
path-type,2.0.0,sindresorhus.com,MIT
pbkdf2,3.0.17,https://github.com/crypto-browserify/pbkdf2,MIT
performance-now,2.1.0,https://github.com/braveg1rl/performance-now,MIT
pify,2.3.0,sindresorhus.com,MIT
pify,3.0.0,sindresorhus.com,MIT
pinkie,2.0.4,github.com/floatdrop,MIT
pinkie-promise,2.0.1,github.com/floatdrop,MIT
pkg-dir,1.0.0,sindresorhus.com,MIT
pkg-dir,2.0.0,sindresorhus.com,MIT
pleaserun,0.0.30,https://github.com/jordansissel/pleaserun,Apache 2.0
pluralize,7.0.0,http://blakeembrey.me,MIT
portfinder,1.0.19,Unknown,MIT
posix-character-classes,0.1.1,https://github.com/jonschlinkert/posix-character-classes,MIT
postcss,5.2.18,http://postcss.org/,MIT
postcss,6.0.23,https://postcss.org/,MIT
postcss-advanced-variables,1.2.2,https://github.com/jonathantneal/postcss-advanced-variables,CC0-1.0
postcss-atroot,0.1.3,Unknown,MIT
postcss-calc,5.3.1,Unknown,MIT
postcss-color-function,4.0.1,Unknown,MIT
postcss-colormin,2.2.2,https://github.com/ben-eb/postcss-colormin,MIT
postcss-convert-values,2.6.1,https://github.com/ben-eb/postcss-convert-values,MIT
postcss-custom-media,6.0.0,Unknown,MIT
postcss-custom-properties,6.3.1,Unknown,MIT
postcss-custom-selectors,4.0.1,Unknown,MIT
postcss-discard-comments,2.0.4,https://github.com/ben-eb/postcss-discard-comments,MIT
postcss-discard-duplicates,2.1.0,https://github.com/ben-eb/postcss-discard-duplicates,MIT
postcss-discard-empty,2.1.0,https://github.com/ben-eb/postcss-discard-empty,MIT
postcss-discard-overridden,0.1.1,https://github.com/Justineo/postcss-discard-overridden,MIT
postcss-discard-unused,2.2.3,https://github.com/ben-eb/postcss-discard-unused,MIT
postcss-extend,1.0.5,https://github.com/travco/postcss-extend,MIT
postcss-filter-plugins,2.0.3,https://github.com/postcss/postcss-filter-plugins,MIT
postcss-import,10.0.0,Unknown,MIT
postcss-js,1.0.1,Unknown,MIT
postcss-load-config,2.0.0,https://github.com/michael-ciniawsky/postcss-load-config#readme,MIT
postcss-loader,2.1.6,https://github.com/postcss/postcss-loader#readme,MIT
postcss-media-minmax,3.0.0,Unknown,MIT
postcss-merge-idents,2.1.7,https://github.com/ben-eb/postcss-merge-idents,MIT
postcss-merge-longhand,2.0.2,https://github.com/ben-eb/postcss-merge-longhand,MIT
postcss-merge-rules,2.1.2,https://github.com/ben-eb/postcss-merge-rules,MIT
postcss-message-helpers,2.0.0,Unknown,MIT
postcss-minify-font-values,1.0.5,https://github.com/TrySound/postcss-minify-font-values,MIT
postcss-minify-gradients,1.0.5,https://github.com/ben-eb/postcss-minify-gradients,MIT
postcss-minify-params,1.2.2,https://github.com/ben-eb/postcss-minify-params,MIT
postcss-minify-selectors,2.1.1,https://github.com/ben-eb/postcss-minify-selectors,MIT
postcss-mixins,6.2.0,Unknown,MIT
postcss-modules-extract-imports,1.2.1,https://github.com/css-modules/postcss-modules-extract-imports,ISC
postcss-modules-local-by-default,1.2.0,Unknown,MIT
postcss-modules-scope,1.1.0,https://github.com/css-modules/postcss-modules-scope,ISC
postcss-modules-values,1.3.0,https://github.com/css-modules/postcss-modules-values#readme,ISC
postcss-nested,2.1.2,Unknown,MIT
postcss-nesting,4.2.1,https://github.com/jonathantneal/postcss-nesting#readme,CC0-1.0
postcss-normalize-charset,1.1.1,https://github.com/ben-eb/postcss-charset,MIT
postcss-normalize-url,3.0.8,https://github.com/ben-eb/postcss-normalize-url,MIT
postcss-ordered-values,2.2.3,https://github.com/ben-eb/postcss-ordered-values,MIT
postcss-partial-import,4.1.0,https://github.com/jonathantneal/postcss-partial-import#readme,CC0-1.0
postcss-property-lookup,1.2.1,Unknown,MIT
postcss-reduce-idents,2.4.0,https://github.com/ben-eb/postcss-reduce-idents,MIT
postcss-reduce-initial,1.0.1,https://github.com/ben-eb/postcss-reduce-initial,MIT
postcss-reduce-transforms,1.0.4,https://github.com/ben-eb/postcss-reduce-transforms,MIT
postcss-sass,0.2.0,https://github.com/AleshaOleg/postcss-sass,MIT
postcss-scss,1.0.6,Unknown,MIT
postcss-selector-matches,3.0.1,Unknown,MIT
postcss-selector-not,3.0.1,Unknown,MIT
postcss-selector-parser,2.2.3,https://github.com/postcss/postcss-selector-parser,MIT
postcss-simple-vars,4.1.0,Unknown,MIT
postcss-smart-import,0.7.6,sebastian-software.de,MIT
postcss-svgo,2.1.6,https://github.com/ben-eb/postcss-svgo,MIT
postcss-unique-selectors,2.0.2,https://github.com/ben-eb/postcss-unique-selectors,MIT
postcss-value-parser,3.3.1,https://github.com/TrySound/postcss-value-parser,MIT
postcss-zindex,2.2.0,https://github.com/ben-eb/postcss-zindex,MIT
powerpack,0.1.2,https://github.com/bbatsov/powerpack,MIT
precss,2.0.0,https://github.com/jonathantneal/precss#readme,CC0-1.0
prelude-ls,1.1.2,http://preludels.com/,MIT
prepend-http,1.0.4,sindresorhus.com,MIT
preserve,0.2.0,https://github.com/jonschlinkert/preserve,MIT
prettier,1.14.3,https://prettier.io/,MIT
private,0.1.8,http://github.com/benjamn/private,MIT
process,0.11.10,Unknown,MIT
process-nextick-args,1.0.7,https://github.com/calvinmetcalf/process-nextick-args,MIT
process-nextick-args,2.0.0,https://github.com/calvinmetcalf/process-nextick-args,MIT
progress,2.0.1,Unknown,MIT
promise,7.3.1,Unknown,MIT
promise-each,2.2.0,Unknown,MIT
promise-inflight,1.0.1,https://github.com/iarna/promise-inflight#readme,ISC
prop-types,15.6.2,https://facebook.github.io/react/,MIT
prop-types-extra,1.1.0,https://github.com/react-bootstrap/prop-types-extra#readme,MIT
proxy-addr,2.0.4,Unknown,MIT
prr,1.0.1,https://github.com/rvagg/prr,MIT
pry,0.12.0,http://pryrepl.org,MIT
pry-byebug,3.6.0,https://github.com/deivid-rodriguez/pry-byebug,MIT
pry-doc,0.13.5,https://github.com/pry/pry-doc,MIT
pry-rails,0.3.7,https://github.com/rweng/pry-rails,MIT
pry-remote,0.1.8,http://github.com/Mon-Ouie/pry-remote,unknown
pry-stack_explorer,0.4.9.3,https://github.com/pry/pry-stack_explorer,MIT
pry-theme,1.2.0,https://github.com/kyrylo/pry-theme,zlib
pseudomap,1.0.2,https://github.com/isaacs/pseudomap#readme,ISC
psl,1.1.29,Unknown,MIT
public-encrypt,4.0.3,https://github.com/crypto-browserify/publicEncrypt,MIT
public_suffix,3.0.3,https://simonecarletti.com/code/publicsuffix-ruby,MIT
puma,3.12.0,http://puma.io,New BSD
pump,2.0.1,Unknown,MIT
pumpify,1.5.1,https://github.com/mafintosh/pumpify,MIT
punycode,1.3.2,https://mths.be/punycode,MIT
punycode,1.4.1,https://mths.be/punycode,MIT
punycode,2.1.1,https://mths.be/punycode,MIT
q,0.9.7,https://github.com/kriskowal/q,MIT
q,1.5.1,https://github.com/kriskowal/q,MIT
qjobs,1.2.0,Unknown,MIT
qs,6.5.2,https://github.com/ljharb/qs,New BSD
query-string,4.3.4,sindresorhus.com,MIT
querystring,0.2.0,Unknown,MIT
querystring-es3,0.2.1,Unknown,MIT
querystringify,2.1.0,https://github.com/unshiftio/querystringify,MIT
rack,2.0.6,https://rack.github.io/,MIT
rack-proxy,0.6.5,https://github.com/ncr/rack-proxy,MIT
rack-test,1.1.0,http://github.com/rack-test/rack-test,MIT
raf,3.4.1,Unknown,MIT
railroad-diagrams,1.0.0,https://github.com/tabatkins/railroad-diagrams,CC0-1.0
rails,5.2.1.1,http://rubyonrails.org,MIT
rails-controller-testing,1.0.2,https://github.com/rails/rails-controller-testing,MIT
rails-dom-testing,2.0.3,https://github.com/rails/rails-dom-testing,MIT
rails-erb-loader,5.5.0,https://github.com/usabilityhub/rails-erb-loader#readme,MIT
rails-html-sanitizer,1.0.4,https://github.com/rails/rails-html-sanitizer,MIT
rails-i18n,5.1.2,http://github.com/svenfuchs/rails-i18n,MIT
railties,5.2.1.1,http://rubyonrails.org,MIT
rainbow,2.2.2,https://github.com/sickill/rainbow,MIT
rake,12.3.1,https://github.com/ruby/rake,MIT
randexp,0.4.6,http://fent.github.io/randexp.js/,MIT
randomatic,3.1.1,https://github.com/jonschlinkert/randomatic,MIT
randombytes,2.0.6,https://github.com/crypto-browserify/randombytes,MIT
randomfill,1.0.4,https://github.com/crypto-browserify/randomfill,MIT
range-parser,1.2.0,http://tjholowaychuk.com,MIT
raw-body,2.3.3,http://jongleberry.com,MIT
rb-fsevent,0.10.3,http://rubygems.org/gems/rb-fsevent,MIT
rb-inotify,0.9.10,https://github.com/guard/rb-inotify,MIT
rc,1.2.8,dominictarr.com,(BSD-2-Clause OR MIT OR Apache-2.0)
react,16.3.2,https://reactjs.org/,MIT
react-autocomplete,1.8.1,https://github.com/reactjs/react-autocomplete,MIT
react-autosuggest,9.4.2,Unknown,MIT
react-autowhatever,10.1.2,Unknown,MIT
react-bootstrap,0.32.4,https://react-bootstrap.github.io/,MIT
react-bootstrap-table,4.3.1,Unknown,MIT
react-clipboard.js,1.1.4,Unknown,CC0
react-datetime,2.16.2,https://github.com/YouCanBookMe/react-datetime,MIT
react-dom,16.3.3,https://reactjs.org/,MIT
react-input-autosize,2.2.1,Unknown,MIT
react-is,16.6.0,https://reactjs.org/,MIT
react-lifecycles-compat,3.0.4,Unknown,MIT
react-maskedinput,4.0.1,https://github.com/insin/react-maskedinput,MIT
react-modal,3.6.1,https://github.com/reactjs/react-modal,MIT
react-onclickoutside,6.7.1,https://github.com/Pomax/react-onclickoutside,MIT
react-overlays,0.8.3,Unknown,MIT
react-prop-types,0.4.0,https://github.com/react-bootstrap/react-prop-types#readme,MIT
react-redux,5.0.5,https://github.com/gaearon/react-redux,MIT
react-router,3.2.0,https://github.com/ReactTraining/react-router#readme,MIT
react-router-redux,4.0.8,Unknown,MIT
react-s-alert,1.4.1,https://github.com/juliancwirko/react-s-alert,MIT
react-select,1.3.0,Unknown,MIT
react-test-renderer,15.6.2,https://facebook.github.io/react/,MIT
react-test-renderer,16.6.0,https://reactjs.org/,MIT
react-themeable,1.1.0,https://github.com/markdalgleish/react-themeable#readme,MIT
react-transition-group,2.5.0,https://github.com/reactjs/react-transition-group#readme,New BSD
react-widgets,3.5.0,http://jquense.github.io/react-widgets/docs/,MIT
react-wood-duck,0.1.79,https://github.com/ca-cwds/react-wood-duck,AGPL-3.0
read-cache,1.0.0,https://github.com/TrySound/read-cache#readme,MIT
read-only-stream,2.0.0,https://github.com/substack/read-only-stream,MIT
read-pkg,1.1.0,sindresorhus.com,MIT
read-pkg,2.0.0,sindresorhus.com,MIT
read-pkg-up,1.0.1,sindresorhus.com,MIT
read-pkg-up,2.0.0,sindresorhus.com,MIT
readable-stream,1.0.34,http://blog.izs.me/,MIT
readable-stream,1.1.14,http://blog.izs.me/,MIT
readable-stream,2.0.6,Unknown,MIT
readable-stream,2.3.6,Unknown,MIT
readable-stream,3.0.6,Unknown,MIT
readdirp,2.2.1,https://github.com/paulmillr/readdirp,MIT
redent,1.0.0,sindresorhus.com,MIT
redis,4.0.3,https://github.com/redis/redis-rb,MIT
redis-actionpack,5.0.2,http://redis-store.org/redis-actionpack,MIT
redis-activesupport,5.0.7,http://redis-store.org/redis-activesupport,MIT
redis-rack,2.0.5,http://redis-store.org/redis-rack,MIT
redis-rails,5.0.2,http://redis-store.org/redis-rails,MIT
redis-store,1.6.0,http://redis-store.org/redis-store,MIT
reduce-css-calc,1.3.0,Unknown,MIT
reduce-function-call,1.0.2,Unknown,MIT
redux,3.6.0,http://redux.js.org/,MIT
redux-devtools-extension,2.13.5,https://github.com/zalmoxisus/redux-devtools-extension,MIT
redux-immutable,4.0.0,http://gajus.com,New BSD
redux-mock-store,1.2.3,https://github.com/arnaudbenard/redux-mock-store#readme,MIT
redux-saga,0.15.6,https://redux-saga.js.org/,MIT
redux-test-utils,0.1.3,Unknown,MIT
regenerate,1.4.0,https://mths.be/regenerate,MIT
regenerator-runtime,0.10.5,Unknown,MIT
regenerator-runtime,0.11.1,Unknown,MIT
regenerator-runtime,0.12.1,Unknown,MIT
regenerator-transform,0.10.1,Unknown,BSD
regex-cache,0.4.4,https://github.com/jonschlinkert/regex-cache,MIT
regex-not,1.0.2,https://github.com/jonschlinkert/regex-not,MIT
regex-parser,2.2.9,https://github.com/IonicaBizau/regex-parser.js,MIT
regexpp,2.0.1,https://github.com/mysticatea/regexpp#readme,MIT
regexpu-core,1.0.0,https://mths.be/regexpu,MIT
regexpu-core,2.0.0,https://mths.be/regexpu,MIT
regjsgen,0.2.0,https://github.com/d10/regjsgen,MIT
regjsparser,0.1.5,https://github.com/jviereck/regjsparser,Simplified BSD
remap-istanbul,0.9.6,https://github.com/SitePen/remap-istanbul,New BSD
remove-trailing-separator,1.1.0,https://github.com/darsain/remove-trailing-separator#readme,ISC
repeat-element,1.1.3,https://github.com/jonschlinkert/repeat-element,MIT
repeat-string,0.2.2,https://github.com/jonschlinkert/repeat-string,MIT
repeat-string,1.6.1,https://github.com/jonschlinkert/repeat-string,MIT
repeating,2.0.1,sindresorhus.com,MIT
replace-ext,0.0.1,http://github.com/wearefractal/replace-ext,MIT
request,2.88.0,Unknown,Apache 2.0
request_store,1.4.1,http://github.com/steveklabnik/request_store,MIT
require-directory,2.1.1,https://github.com/troygoode/node-require-directory/,MIT
require-from-string,2.0.2,github.com/floatdrop,MIT
require-main-filename,1.0.1,https://github.com/yargs/require-main-filename#readme,ISC
require-uncached,1.0.3,sindresorhus.com,MIT
requires-port,1.0.0,https://github.com/unshiftio/requires-port,MIT
reselect,3.0.1,Unknown,MIT
resolve,1.1.7,http://substack.net,MIT
resolve,1.8.1,http://substack.net,MIT
resolve-cwd,2.0.0,sindresorhus.com,MIT
resolve-from,1.0.1,sindresorhus.com,MIT
resolve-from,3.0.0,sindresorhus.com,MIT
resolve-url,0.2.1,Unknown,MIT
resolve-url-loader,2.3.1,https://github.com/bholloway/resolve-url-loader,MIT
responders,2.4.0,http://github.com/plataformatec/responders,MIT
restore-cursor,2.0.0,sindresorhus.com,MIT
ret,0.1.15,https://github.com/fent,MIT
rework,1.0.1,Unknown,MIT
rework-visit,1.0.0,Unknown,MIT
rgb,0.1.0,http://mad4milk.net,MIT (http://mootools.net/license.txt)
right-align,0.1.3,https://github.com/jonschlinkert/right-align,MIT
rimraf,2.6.2,http://blog.izs.me/,ISC
ripemd160,2.0.2,Unknown,MIT
rspec-core,3.8.0,https://github.com/rspec/rspec-core,MIT
rspec-expectations,3.8.2,https://github.com/rspec/rspec-expectations,MIT
rspec-mocks,3.8.0,https://github.com/rspec/rspec-mocks,MIT
rspec-rails,3.8.1,https://github.com/rspec/rspec-rails,MIT
rspec-support,3.8.0,https://github.com/rspec/rspec-support,MIT
rspec_junit_formatter,0.4.1,http://github.com/sj26/rspec_junit_formatter,MIT
rst-selector-parser,2.2.3,http://gajus.com,New BSD
rubocop,0.50.0,https://github.com/bbatsov/rubocop,MIT
rubocop-junit-formatter,0.1.4,https://github.com/mikian/rubocop-junit-formatter,MIT
ruby-progressbar,1.10.0,https://github.com/jfelchner/ruby-progressbar,MIT
ruby-xz,1.0.0,https://mg.guelker.eu/projects/ruby-xz/,MIT
ruby_parser,3.11.0,https://github.com/seattlerb/ruby_parser,MIT
rubyzip,1.2.2,http://github.com/rubyzip/rubyzip,Simplified BSD
run-async,2.3.0,Unknown,MIT
run-queue,1.0.3,https://npmjs.com/package/run-queue,ISC
rxjs,6.3.3,https://github.com/ReactiveX/RxJS,Apache 2.0
safe-buffer,5.1.2,https://github.com/feross/safe-buffer,MIT
safe-regex,1.1.0,https://github.com/substack/safe-regex,MIT
safe_yaml,1.0.4,https://github.com/dtao/safe_yaml,MIT
safer-buffer,2.1.2,https://github.com/ChALkeR,MIT
sanitize-html,1.19.1,Unknown,MIT
sass,3.7.1,http://sass-lang.com/,MIT
sass-graph,2.2.4,Unknown,MIT
sass-listen,4.0.0,https://github.com/sass/listen,MIT
sass-loader,6.0.7,https://github.com/webpack-contrib/sass-loader,MIT
sax,1.2.4,http://blog.izs.me/,ISC
scheduler,0.10.0,https://reactjs.org/,MIT
schema-utils,0.3.0,https://github.com/webpack-contrib/schema-utils#readme,MIT
schema-utils,0.4.7,https://github.com/webpack-contrib/schema-utils,MIT
scss-tokenizer,0.2.3,https://github.com/sasstools/scss-tokenizer,MIT
scss_lint,0.57.1,https://github.com/brigade/scss-lint,MIT
section-iterator,2.0.0,Unknown,MIT
select,1.1.2,Unknown,MIT
select-hose,2.0.0,https://github.com/indutny/select-hose#readme,MIT
selenium-webdriver,3.11.0,https://github.com/seleniumhq/selenium,Apache 2.0
selfsigned,1.10.4,http://joseoncode.com,MIT
semver,4.3.6,Unknown,ISC
semver,5.3.0,Unknown,ISC
semver,5.6.0,Unknown,ISC
send,0.16.2,Unknown,MIT
serialize-javascript,1.5.0,https://github.com/yahoo/serialize-javascript,New BSD
serve-index,1.9.1,Unknown,MIT
serve-static,1.13.2,Unknown,MIT
set-blocking,2.0.0,https://github.com/yargs/set-blocking#readme,ISC
set-value,0.4.3,https://github.com/jonschlinkert/set-value,MIT
set-value,2.0.0,https://github.com/jonschlinkert/set-value,MIT
setimmediate,1.0.5,Unknown,MIT
setprototypeof,1.1.0,https://github.com/wesleytodd/setprototypeof,ISC
sexp_processor,4.11.0,https://github.com/seattlerb/sexp_processor,MIT
sha.js,2.4.11,https://github.com/crypto-browserify/sha.js,(MIT AND BSD-3-Clause)
shallow-clone,1.0.0,https://github.com/jonschlinkert/shallow-clone,MIT
shallow-equal,1.0.0,Unknown,MIT
shasum,1.0.2,https://github.com/dominictarr/shasum,MIT
shebang-command,1.2.0,github.com/kevva,MIT
shebang-regex,1.0.0,sindresorhus.com,MIT
shell-quote,1.6.1,http://substack.net,MIT
signal-exit,3.0.2,https://github.com/tapjs/signal-exit,ISC
simple-concat,1.0.0,https://github.com/feross/simple-concat,MIT
simplecov,0.16.1,http://github.com/colszowka/simplecov,MIT
simplecov-html,0.10.2,https://github.com/colszowka/simplecov-html,MIT
simplecov-parallel,0.4.0,https://github.com/increments/simplecov-parallel,MIT
slash,1.0.0,http://sindresorhus.com,MIT
slice-ansi,1.0.0,Unknown,MIT
slop,3.6.0,http://github.com/leejarvis/slop,MIT
snapdragon,0.8.2,https://github.com/jonschlinkert/snapdragon,MIT
snapdragon-node,2.1.1,https://github.com/jonschlinkert/snapdragon-node,MIT
snapdragon-util,3.0.1,https://github.com/jonschlinkert/snapdragon-util,MIT
socket.io,1.7.3,Unknown,MIT
socket.io-adapter,0.5.0,Unknown,MIT
socket.io-client,1.7.3,Unknown,MIT
socket.io-parser,2.3.1,Unknown,MIT
sockjs,0.3.19,https://github.com/sockjs/sockjs-node,MIT
sockjs-client,1.1.5,http://sockjs.org/,MIT
sort-keys,1.1.2,sindresorhus.com,MIT
source-list-map,2.0.1,https://github.com/webpack/source-list-map,MIT
source-map,0.2.0,https://github.com/mozilla/source-map,New BSD
source-map,0.4.4,https://github.com/mozilla/source-map,New BSD
source-map,0.5.7,https://github.com/mozilla/source-map,New BSD
source-map,0.6.1,https://github.com/mozilla/source-map,New BSD
source-map-resolve,0.5.2,Unknown,MIT
source-map-support,0.4.18,Unknown,MIT
source-map-url,0.4.0,Unknown,MIT
sparkles,1.0.1,http://gulpjs.com/,MIT
spdx-correct,3.0.2,https://kemitchell.com,Apache 2.0
spdx-exceptions,2.2.0,Unknown,CC-BY-3.0
spdx-expression-parse,3.0.0,http://kemitchell.com,MIT
spdx-license-ids,3.0.2,https://github.com/shinnn,CC0-1.0
spdy,3.4.7,https://github.com/indutny/node-spdy,MIT
spdy-transport,2.1.0,https://github.com/spdy-http2/spdy-transport,MIT
split-string,3.1.0,https://github.com/jonschlinkert/split-string,MIT
spring,2.0.2,https://github.com/rails/spring,MIT
sprintf-js,1.0.3,http://alexei.ro/,New BSD
sprockets,3.7.2,https://github.com/rails/sprockets,MIT
sprockets-rails,3.2.1,https://github.com/rails/sprockets-rails,MIT
srcset,1.0.0,sindresorhus.com,MIT
sshpk,1.15.2,https://github.com/arekinath/node-sshpk#readme,MIT
ssri,5.3.0,Unknown,ISC
static-extend,0.1.2,https://github.com/jonschlinkert/static-extend,MIT
statuses,1.3.1,Unknown,MIT
statuses,1.4.0,Unknown,MIT
statuses,1.5.0,Unknown,MIT
stdout-stream,1.4.1,Unknown,MIT
stream-browserify,2.0.1,https://github.com/substack/stream-browserify,MIT
stream-combiner2,1.1.1,https://github.com/substack/stream-combiner2,MIT
stream-each,1.2.3,https://github.com/mafintosh/stream-each,MIT
stream-http,2.8.3,https://github.com/jhiesey/stream-http#readme,MIT
stream-shift,1.0.0,https://github.com/mafintosh/stream-shift,MIT
stream-splicer,2.0.0,https://github.com/substack/stream-splicer,MIT
strict-uri-encode,1.1.0,github.com/kevva,MIT
string-width,1.0.2,sindresorhus.com,MIT
string-width,2.1.1,sindresorhus.com,MIT
string_decoder,0.10.31,https://github.com/rvagg/string_decoder,MIT
string_decoder,1.0.3,https://github.com/rvagg/string_decoder,MIT
string_decoder,1.1.1,https://github.com/nodejs/string_decoder,MIT
strip-ansi,3.0.1,sindresorhus.com,MIT
strip-ansi,4.0.0,sindresorhus.com,MIT
strip-bom,2.0.0,sindresorhus.com,MIT
strip-bom,3.0.0,sindresorhus.com,MIT
strip-eof,1.0.0,sindresorhus.com,MIT
strip-indent,1.0.1,http://sindresorhus.com,MIT
strip-json-comments,2.0.1,sindresorhus.com,MIT
stud,0.0.23,https://github.com/jordansissel/ruby-stud,unknown
style-loader,0.18.2,Unknown,MIT
subarg,1.0.0,https://github.com/substack/subarg,MIT
sugarss,1.0.1,Unknown,MIT
supports-color,2.0.0,sindresorhus.com,MIT
supports-color,3.2.3,sindresorhus.com,MIT
supports-color,4.5.0,sindresorhus.com,MIT
supports-color,5.5.0,sindresorhus.com,MIT
svgo,0.7.2,https://github.com/svg/svgo,MIT
symbol-observable,1.2.0,Unknown,MIT
syntax-error,1.4.0,https://github.com/substack/node-syntax-error,MIT
sysexits,1.2.0,https://bitbucket.org/ged/sysexits,BSD
system_information,0.1.0,https://github.com/ca-cwds,AGPL-3.0
table,5.1.0,http://gajus.com,New BSD
tapable,0.2.8,https://github.com/webpack/tapable,MIT
tar,2.2.1,http://blog.izs.me/,ISC
tar,4.4.6,http://blog.izs.me/,ISC
tcomb,2.7.0,https://github.com/gcanti/tcomb,MIT
temple,0.8.0,https://github.com/judofyr/temple,MIT
terminal-table,1.8.0,https://github.com/tj/terminal-table,MIT
text-table,0.2.0,https://github.com/substack/text-table,MIT
thor,0.20.3,http://whatisthor.com/,MIT
thread_safe,0.3.6,https://github.com/ruby-concurrency/thread_safe,Apache 2.0
through,2.3.8,https://github.com/dominictarr/through,MIT
through2,2.0.1,https://github.com/rvagg,MIT
through2,2.0.3,https://github.com/rvagg,MIT
thunky,1.0.3,https://github.com/mafintosh/thunky#readme,MIT
tilt,2.0.8,http://github.com/rtomayko/tilt/,MIT
time-stamp,1.1.0,https://github.com/jonschlinkert/time-stamp,MIT
